start,end,duration,speaker,text,confidence,next_start,gap_to_next,char_len,speech_rate_char_per_sec,rms_mean,rms_std,zcr_mean,spectral_centroid_mean,f0_mean,f0_std,f0_min,f0_max,f0_range,beep_ratio,meeting_id,meeting_duration_sec,silence_ratio
177.96,180.42,2.4599999999999795,SPEAKER_01,何トンできるのか分からないけど,-0.1467799684506351,180.42,0.0,15,6.097560975609807,0.244383305311203,0.1064768359065055,0.1330344460227272,1808.9224263239848,170.1771874860148,42.8113603296332,90.9555239102722,254.45055857379077,163.49503466351857,0.0,tv030,198.9485625,0.12947347885461585
180.42,182.68,2.2600000000000193,SPEAKER_01,あとそこを運搬する,-0.1467799684506351,182.68,0.0,9,3.982300884955718,0.182857409119606,0.1238674595952034,0.1405974911971831,1916.3074921618604,165.82981156769063,36.32566787836539,100.85683559051787,322.7890420904516,221.93220649993367,0.0,tv030,198.9485625,0.12947347885461585
182.68,184.66,1.9799999999999895,SPEAKER_00,3号機のポリの,-0.2281726983877328,184.66,0.0,7,3.5353535353535537,0.2964954078197479,0.066156730055809,0.1333086567540322,1905.939396602688,193.23364067851492,36.27324364694749,106.19378936566218,254.3573567628083,148.16356739714612,0.0,tv030,198.9485625,0.12947347885461585
184.66,187.18,2.5200000000000102,SPEAKER_01,冷凍車かな,-0.2281726983877328,187.18,0.0,5,1.984126984126976,0.2152132242918014,0.1048752218484878,0.1374295391613924,1881.2378578420053,179.02650649903677,35.95830614575344,83.57661540211122,273.7134795628979,190.13686416078667,0.0,tv030,198.9485625,0.12947347885461585
187.18,188.72,1.539999999999992,SPEAKER_01,はい,-0.2281726983877328,188.72,0.0,2,1.2987012987013054,0.0621262602508068,0.0741223916411399,0.1291952327806122,1764.2577518286253,205.653103543909,48.386198479106376,128.002572191926,257.8501141508459,129.84754195891992,0.0,tv030,198.9485625,0.12947347885461585
188.72,192.42,3.6999999999999886,SPEAKER_01,そういったものの手配の準備に入ってもらいます,-0.2281726983877328,192.42,0.0,22,5.945945945945964,0.1876053810119629,0.0914118066430091,0.1329219423491379,1832.1126630818048,144.3031704412846,48.01125189531429,82.33139462438766,467.0274782491907,384.69608362480307,0.0,tv030,198.9485625,0.12947347885461585
192.42,193.16,0.7400000000000091,SPEAKER_01,はい了解しました,-0.2281726983877328,193.16,0.0,8,10.810810810810676,0.1690722703933715,0.0641006752848625,0.123291015625,1678.5769489853085,133.84214363553423,19.73334425615244,91.91775315762332,168.6301865539938,76.71243339637049,0.0,tv030,198.9485625,0.12947347885461585
193.16,195.12,1.960000000000008,SPEAKER_01,いつどう運ぶかという話は,-0.2281726983877328,195.12,0.0,12,6.122448979591812,0.2194660753011703,0.0934755429625511,0.1405226184475806,1886.080678955964,139.39798535924933,24.31278974968939,75.10043722386584,182.03801250149596,106.93757527763012,0.0,tv030,198.9485625,0.12947347885461585
195.12,196.62,1.5,SPEAKER_01,現場の状況を見てからです,-0.2281726983877328,,,12,8.0,0.1532223224639892,0.0925241187214851,0.1232442652925532,1743.5418223641043,139.90255758061028,31.494036332930715,91.32408671810887,240.12395432706697,148.79986760895804,0.0,tv030,198.9485625,0.12947347885461585
0.0,2.68,2.68,SPEAKER_00,福島第一です福島第一です,-0.1903747618198394,2.68,0.0,12,4.477611940298507,0.1549079269170761,0.0813949555158615,0.173095703125,1930.537644566623,173.76549672114655,58.15456609475504,129.6401087724731,498.04746520279855,368.4073564303254,0.0477611940298507,tv031,65.536,0.0748596191406249
2.68,8.0,5.32,SPEAKER_00,ただいまサンゴドライブル弁当作業完了しました,-0.1903747618198394,8.0,0.0,22,4.135338345864661,0.147242397069931,0.0815710946917533,0.1343416682260479,1568.5204217272028,164.45223745031268,80.7671534754688,108.15793166104476,597.8075150540351,489.64958339299034,0.0,tv031,65.536,0.0748596191406249
8.0,9.88,1.8800000000000008,SPEAKER_00,あとはラプチャーの買い待ちです,-0.1903747618198394,9.88,0.0,15,7.978723404255316,0.1511543691158294,0.0797941535711288,0.1775771318855932,1958.6371851344732,158.9137520858799,70.86363484480827,118.04122682457512,554.1646778433121,436.123451018737,0.0,tv031,65.536,0.0748596191406249
9.88,15.64,5.76,SPEAKER_02,1F弁当操作41分完了しました,-0.1903747618198394,15.64,0.0,15,2.604166666666667,0.1858851462602615,0.1887467503547668,0.1553246935428177,2047.9918026469704,220.9142041905593,49.1506963875758,88.28605719361204,423.1434112852263,334.8573540916143,0.0,tv031,65.536,0.0748596191406249
15.64,36.68,21.04,SPEAKER_03,福島第一通報班から本店本部のお願いです,-0.2471197385054368,36.68,0.0,19,0.903041825095057,0.0864590480923652,0.0813345462083816,0.1357169571618541,1773.9308952087054,201.08782350460595,67.04397030267558,75.1490112976779,433.85604074551935,358.7070294478415,0.0,tv031,65.536,0.0748596191406249
36.68,38.14,1.4600000000000009,SPEAKER_03,よろしいでしょうか,-0.2471197385054368,38.14,0.0,9,6.164383561643832,0.1177050098776817,0.0606068484485149,0.1325895889945652,1718.087531717514,137.82512083865237,21.693075139884417,85.44281054988278,166.85003905029035,81.40722850040757,0.0,tv031,65.536,0.0748596191406249
38.14,44.46,6.32,SPEAKER_03,3号機弁当弁解をしましたけれども,-0.2471197385054368,44.46,0.0,16,2.531645569620253,0.1670639365911483,0.09165520966053,0.1184328637941919,1655.972763436636,179.0369061007777,37.80642211225294,79.0265813926052,283.86581506060685,204.83923366800167,0.0,tv031,65.536,0.0748596191406249
44.46,62.48,18.019999999999996,SPEAKER_03,福島県に対しても、弁当開始の前に連絡を入れるということになっていますので、通報はこれから作りますけれども、すいませんが、電話連絡で福島県の方へ弁当弁を操作した旨の連絡をお願いできますでしょうか。,-0.0981300298760576,,,97,5.382907880133186,0.1574107259511947,0.0755779892206192,0.1187972473583633,1615.832263550215,165.77281893232208,39.86017945069415,76.2797322397482,556.6225663961394,480.3428341563912,0.0142064372918978,tv031,65.536,0.0748596191406249
2.74,14.36,11.62,SPEAKER_00,資材班です。ただいま、使える業務者が全くない状態です。大変申し訳ありませんが、プライベートの車を借り上げさせていただきたいと思います。,-0.1206171896022099,17.36,3.0,67,5.76592082616179,0.0792776867747306,0.0561983473598957,0.1545088212568681,1718.3610012000734,175.5044136476235,52.36002398488693,95.1398109503923,579.4958205494917,484.35600959909937,0.0,tv032,38.1013125,0.1582967122195591
17.36,26.84,9.48,SPEAKER_00,所長から許可をいただきました。すいませんが、可能な方、資材班の方までお越しいただけませんでしょうか。すいません。よろしくお願いいたします。,-0.1206171896022099,27.2,0.3599999999999994,69,7.2784810126582276,0.0999119281768798,0.0702324882149696,0.1552750815446127,1760.3948673281398,171.3108686727827,47.93744877890198,86.74126756285216,583.9532820169799,497.2120144541277,0.0,tv032,38.1013125,0.1582967122195591
27.2,30.84,3.640000000000001,SPEAKER_02,あと、ガソリン等についての補充は、1F大丈夫ですか?,-0.1206171896022099,30.84,0.0,26,7.1428571428571415,0.2421891689300537,0.1018863692879676,0.1573952414772727,2258.007018771429,173.00395868639805,38.46021460484862,102.8877099801455,283.3600253665262,180.4723153863807,0.0351648351648351,tv032,38.1013125,0.1582967122195591
30.84,33.28,2.4400000000000013,SPEAKER_02,大丈夫じゃないです,-0.1449212461709976,33.28,0.0,9,3.688524590163933,0.058971744030714,0.0551030822098255,0.1191850142045454,1602.554524115486,165.90065065960462,32.026731507989325,109.43272921276892,227.42565601341465,117.9929268006457,0.0,tv032,38.1013125,0.1582967122195591
33.28,34.98,1.6999999999999955,SPEAKER_02,これもずっと昨日から言っているんですが,-0.1449212461709976,34.98,0.0,19,11.176470588235322,0.0863078236579895,0.0546711236238479,0.1294578269675926,1599.926072426832,188.05775703758,29.790352560133,140.057691778406,238.50119447049812,98.44350269209212,0.0,tv032,38.1013125,0.1582967122195591
34.98,36.16,1.1799999999999995,SPEAKER_02,なかなか届かないので,-0.1449212461709976,36.16,0.0,10,8.474576271186443,0.1065049916505813,0.0367211103439331,0.1130701013513513,1416.0440583360355,179.45198650813958,23.60629935349077,120.68517454326906,269.7114242543003,149.02624971103126,0.0,tv032,38.1013125,0.1582967122195591
36.16,36.58,0.4200000000000017,SPEAKER_02,届かない,-0.1449212461709976,36.58,0.0,4,9.523809523809485,0.3008113801479339,0.0622612982988357,0.1373465401785714,1899.8843392205931,166.14460815888086,20.968094104776632,121.57166156358292,191.5476784583226,69.97601689473969,0.0,tv032,38.1013125,0.1582967122195591
36.58,38.08,1.5,SPEAKER_02,えーと,-0.1449212461709976,,,3,2.0,0.1370746791362762,0.1126131117343902,0.1449571974734042,1781.300973121923,159.87222500392133,40.24581773990168,75.0451180931044,273.04906641472735,198.00394832162297,0.0,tv032,38.1013125,0.1582967122195591
0.0,1.0,1.0,SPEAKER_01,してやってます,-0.8310161070390181,1.0,0.0,7,7.0,0.0989264547824859,0.0414880588650703,0.354217529296875,2931.74861748875,105.46067678021876,19.37300196531204,88.2805847468623,133.74953838607175,45.468953639209445,0.0,tv033,93.0655625,0.2863095841708364
1.0,30.26,29.26,SPEAKER_00,ベッドラインそれで開くって言う でしょ,-0.8310161070390181,30.26,0.0,19,0.6493506493506493,0.0372915267944335,0.0314925573766231,0.1301474982923497,1624.9389332557207,178.05396555432887,48.51997737808233,78.88589904553217,595.3852822635849,516.4993832180528,0.0,tv033,93.0655625,0.2863095841708364
30.26,38.26,7.9999999999999964,SPEAKER_01,ほんで、圧力が、露圧がさ、ちゃんと、FPが入るレベルまで落ちるんだっけ?,-0.4273242714964313,41.26,3.0,36,4.500000000000002,0.0736685544252395,0.0544807463884353,0.1318942978087649,1640.4645035015549,183.9843136382036,57.41376357889047,78.39062147502257,573.8199653484065,495.429343873384,0.0,tv033,93.0655625,0.2863095841708364
41.26,43.26,2.0,SPEAKER_01,まあ、なんか、開いたんですけど。,-0.4273242714964313,43.26,0.0,16,8.0,0.0624635070562362,0.0464106686413288,0.1358041914682539,1732.6048992811006,126.58795867510428,19.567601878160332,91.65746907470528,178.40994521631623,86.75247614161096,0.0,tv033,93.0655625,0.2863095841708364
43.26,45.26,2.0,SPEAKER_00,じゃあ、ちょっと、そこは開いてない?,-0.4273242714964313,45.26,0.0,18,9.0,0.0268317237496376,0.0075247162021696,0.1228608630952381,1647.3247008323465,189.3987476895232,21.304642764916103,133.85209779009625,222.82524414089113,88.97314635079488,0.0,tv033,93.0655625,0.2863095841708364
45.26,50.26,5.0,SPEAKER_01,いや、いや、一個しか開かないって言ってたよ、だって。,-0.4273242714964313,50.26,0.0,26,5.2,0.0558114871382713,0.0410503260791301,0.1397604000796178,1769.5543649830863,211.15401293694643,73.04987810559946,79.98351815902683,547.7915697714734,467.80805161244655,0.0,tv033,93.0655625,0.2863095841708364
50.26,79.77,29.51,SPEAKER_00,オフサイトセンター聞こえますか,-0.3985216212272644,79.77,0.0,15,0.5083022704168079,0.0566001683473587,0.0832688957452774,0.1498390219740634,1902.8925988126348,184.20985106377148,58.67237329296075,89.20323654982019,583.1382319570545,493.9349954072343,0.2483226025076245,tv033,93.0655625,0.2863095841708364
79.77,82.98,3.210000000000008,SPEAKER_01,聞こえます,-0.3985216212272644,82.98,0.0,5,1.5576323987538905,0.0403437353670597,0.0740836635231971,0.1332496820494186,1868.88134967476,180.48335931430245,51.88887670562855,76.05207056333695,274.4343225053874,198.3822519420505,0.1495327102803738,tv033,93.0655625,0.2863095841708364
82.98,83.54,0.5600000000000023,SPEAKER_01,ちょっとさ,-0.3985216212272644,83.54,0.0,5,8.928571428571392,0.1304711699485778,0.0262692309916019,0.1155056423611111,1542.2471616644063,190.6948331755601,63.112804952974166,92.85779032492896,283.4596540876537,190.60186376272472,0.0,tv033,93.0655625,0.2863095841708364
83.54,85.64,2.0999999999999943,SPEAKER_01,いずれにしてもそれ大好きで,-0.3985216212272644,85.64,0.0,13,6.190476190476208,0.1124171540141105,0.053542174398899,0.1455448035037878,1727.1353893098933,224.2528075853896,24.290196823040414,159.56929827201026,270.8585975961775,111.28929932416725,0.0,tv033,93.0655625,0.2863095841708364
85.64,88.6,2.9599999999999937,SPEAKER_01,私の携帯番号,-0.3985216212272644,88.6,0.0,6,2.027027027027031,0.2348774969577789,0.115530714392662,0.1350806451612903,1812.5442035829776,186.65455106380915,35.398588430518174,112.35561582533856,252.2460207192625,139.89040489392397,0.0,tv033,93.0655625,0.2863095841708364
88.6,92.34,3.740000000000009,SPEAKER_01,携帯に電話してもらえればいいから,-0.1630144053035312,,,16,4.27807486631015,0.2157789915800094,0.1206348314881324,0.1269202599158654,1772.6370941285695,192.4993487246458,111.01248096599365,84.44401834430604,587.3753982361837,502.93137989187767,0.1112299465240641,tv033,93.0655625,0.2863095841708364
0.0,5.4,5.4,SPEAKER_00,サーベイデータモニタリングデータの最新版が出ましたお知らせいたします,-0.0962078607842034,5.4,0.0,34,6.296296296296296,0.1075831055641174,0.0387421734631061,0.1214895756286982,1549.960574501641,167.35700948610406,37.229554521045394,96.95309878422242,332.2162132233488,235.2631144391264,0.0,tv034,136.448,0.25180288461538464
5.4,14.92,9.52,SPEAKER_00,正門付近8時10分正門8時10分3.16マイクロシーベルトパーアワー変化なし,-0.0962078607842034,14.92,0.0,38,3.991596638655462,0.0919841155409812,0.0546299628913402,0.1457469706632653,1766.4914295779884,170.93588560443698,34.48657332051131,96.037712942474,360.3337351271751,264.2960221847011,0.0134453781512605,tv034,136.448,0.25180288461538464
14.92,26.68,11.76,SPEAKER_00,MP8番7時30分5.6マイクロシーベルトパーアワー有意な変化ありません,-0.0962078607842034,26.68,0.0,36,3.061224489795918,0.0844056829810142,0.0593335665762424,0.1316156801970108,1640.8397134424436,164.70564197135556,39.149958455344255,79.76173909610768,354.80156011866865,275.039821022561,0.0,tv034,136.448,0.25180288461538464
26.68,31.1,4.420000000000002,SPEAKER_00,モニタリングポスト4番付近,-0.1695671464715685,31.1,0.0,13,2.941176470588234,0.0636918470263481,0.0656163096427917,0.1321591164568345,1735.7498924480856,173.02230704111145,25.89043445606677,83.47316591288973,222.2603603482155,138.78719443532577,0.0,tv034,136.448,0.25180288461538464
31.1,35.35,4.25,SPEAKER_00,8時23分,-0.1695671464715685,35.35,0.0,5,1.1764705882352942,0.0470436103641986,0.054346889257431,0.1121908775845864,1574.9638596503598,184.21627059196297,38.10231334201824,103.0027533840004,317.5035886533054,214.500835269305,0.0,tv034,136.448,0.25180288461538464
35.35,41.08,5.729999999999997,SPEAKER_00,882,-0.1695671464715685,41.08,0.0,3,0.5235602094240841,0.0516265332698822,0.0534692481160163,0.11177734375,1560.126605166107,171.50404318835865,38.69348896360861,112.55042131484036,253.58566478081835,141.035243465978,0.0279232111692844,tv034,136.448,0.25180288461538464
41.08,43.1,2.020000000000003,SPEAKER_00,882,-0.1695671464715685,43.1,0.0,3,1.485148514851483,0.0780225545167923,0.0486434511840343,0.1238479614257812,1644.6026749644411,178.83093869420173,19.566642608530746,91.5912976413893,219.19045251458067,127.59915487319137,0.0,tv034,136.448,0.25180288461538464
43.1,45.22,2.1199999999999974,SPEAKER_00,15畳になります,-0.1695671464715685,45.22,0.0,8,3.773584905660382,0.0926965177059173,0.0718394815921783,0.1291175956156716,1682.2142315517742,176.83824004329568,36.39434117622413,127.09288744797772,332.3283987060821,205.2355112581044,0.0,tv034,136.448,0.25180288461538464
45.22,50.66,5.439999999999998,SPEAKER_00,882マイクロシーベルトパーアワー,-0.1695671464715685,50.66,0.0,17,3.1250000000000013,0.0908857136964798,0.0586715713143348,0.1207082648026315,1550.7077672333005,172.34553015372128,22.69727699038196,82.17574958337809,222.5175422404227,140.3417926570446,0.0,tv034,136.448,0.25180288461538464
50.66,52.62,1.9600000000000009,SPEAKER_00,500マイクロシーベルト超えました,-0.1695671464715685,52.62,0.0,17,8.673469387755098,0.0847513824701309,0.042187288403511,0.1271421370967742,1635.9122965820725,172.7098774568826,31.709049649024728,108.76235270635397,398.5544427878761,289.79209008152213,0.0,tv034,136.448,0.25180288461538464
52.62,57.07,4.450000000000003,SPEAKER_00,繰り返します,-0.1695671464715685,57.07,0.0,6,1.348314606741572,0.0413945131003856,0.0589233078062534,0.1213359057418699,1567.638722845698,183.3410784070238,53.213710241527075,81.98298293923536,539.2665968003405,457.2836138611051,0.1222471910112359,tv034,136.448,0.25180288461538464
